X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
0.325070043389,3.08549500648e-38,0.215809177483,3.18203809104e-151,1.00008177108e-33,3.58681151156e-57,0.0561289284714,0.894512852261,1.36012745267e-22,1.27996803394e-69,0.0369959257897,0.207565574722,6.32840952243e-11,2.737521624e-47,8.59303342166e-86,1.83109336294e-149
0.0,0.0,1.51772662538e-263,0.0,0.0,0.0,0.999993359638,2.06788846134e-68,3.00071172667e-13,3.10727906971e-201,0.0,2.03529273768e-258,0.0,0.0,0.0,0.00364426663842
0.504927570478,5.17462753768e-158,1.27586333343e-65,4.68669751781e-207,0.0,1.93234367076e-145,0.85742296976,5.57545497565e-51,1.76299771125e-111,1.40644594076e-118,0.0695128772689,7.0080129188e-67,4.6638950843e-195,2.37972358854e-128,0.0710067559651,0.0
7.03361808567e-202,7.28182482337e-196,0.0170965004275,2.51797262042e-304,1.70784064872e-186,0.989983495492,3.68530833745e-262,0.0,0.0,0.0,0.140144169789,4.33778541168e-306,0.0,1.33341346736e-109,0.0,6.95396403612e-239
6.59770312839e-282,0.999301617335,0.0353653099204,7.30084416912e-22,1.18512861714e-123,0.0120653407224,0.0,0.0,0.0,1.01167769821e-163,0.0,0.0,1.53231806843e-136,0.0,1.68238802594e-157,2.22249022871e-172
4.11643313516e-46,8.02540720907e-11,0.584132636958,5.05824741671e-131,1.10938664745e-72,2.49813042245e-46,0.484700126437,0.630300389601,7.72532156412e-07,2.16877193865e-71,2.6843177971e-40,0.163022295225,1.89747523555e-60,3.53639455592e-81,5.27745158489e-52,1.45840102722e-113
0.0,0.0,3.61810170832e-206,1.90177441821e-23,9.88832620428e-59,4.42851877566e-34,3.53744049884e-59,0.0,0.00214275483909,0.000760907214931,0.0,0.0,0.000594323433216,0.0,1.66918652749e-25,0.999997238197
4.70987885147e-197,1.23186217695e-107,0.217192705588,0.0,0.0,1.63835771383e-127,2.01940798236e-34,2.32643270095e-25,0.737582738097,0.0,2.47213903558e-147,0.639140700225,5.30298627738e-06,8.59524628305e-95,0.017268421734,2.27149135149e-45
5.15000715562e-141,0.960442274009,0.0488442669275,0.0,8.06493865854e-70,3.94572240134e-191,0.0555770970326,0.119552465603,2.19237751585e-124,4.06087437779e-128,0.0,0.240381509556,4.45663938548e-231,1.66451767572e-06,3.49085407926e-150,6.00674056717e-163
0.0873541349186,1.74545446888e-35,0.996177321047,6.60038153627e-172,1.19918708561e-05,1.05718008512e-42,1.29800785766e-13,9.9214411052e-15,3.58066118352e-24,1.87424592686e-48,3.90035546477e-55,6.25498041675e-29,3.88233254187e-83,1.59242506212e-51,1.93246954984e-32,1.18207532013e-81
2.98857619848e-82,4.78216010135e-31,0.86411134979,1.8361652763e-97,5.28995503864e-66,1.62713610943e-41,0.503300680568,4.16634512966e-35,6.45917396539e-18,3.06666270763e-85,3.5414184899e-61,1.01992534078e-05,1.8462952356e-16,9.4054045984e-97,4.23902937208e-48,2.17491136134e-58
0.0,0.0,1.40043852782e-143,0.0,1.08092436783e-201,7.18964809495e-216,1.07363521776e-172,1.14821767296e-104,0.0,1.0,0.0,0.0,8.14965335565e-289,6.05414868908e-224,2.18280343556e-142,6.80551247903e-180
0.214384785532,1.22162130458e-87,0.161128911974,2.18630643589e-115,0.000194858568256,4.00831845983e-170,4.77380897889e-05,5.4474748793e-33,0.0572304451162,1.77712701287e-56,5.10431216126e-29,8.84937965221e-84,1.60463915082e-78,1.0132521118e-26,0.961665884474,1.37841921536e-228
1.63927620934e-258,2.44021960748e-236,0.0,2.92668010018e-115,0.0,2.62021668683e-205,4.5677847808e-168,0.0,0.0,0.0,7.69424854449e-288,0.0,0.0,1.0,1.60202206166e-292,0.0
8.84594574319e-09,3.74758380903e-66,0.822256970746,6.70172994046e-122,1.52702559292e-49,0.00520603641601,1.84028749873e-12,0.549938424026,9.89857662608e-16,1.14469947347e-83,6.05609823627e-25,0.146403896889,2.96197780147e-80,8.39760326511e-94,3.47568162797e-49,6.00001885108e-108
9.17319356449e-207,0.0,0.0,1.0,5.64663530253e-185,3.04746477825e-276,0.0,0.0,0.0,0.0,0.0,5.18585974945e-256,2.25405406736e-226,0.0,0.0,0.0
8.78994199397e-59,0.0,4.29892938227e-143,1.21524715359e-54,2.15432853516e-22,1.54610357033e-190,2.29726990168e-73,3.30388393846e-166,2.04768742994e-72,1.03055366737e-162,0.0,2.24166826187e-147,1.0,1.19893867797e-154,0.0,3.71995994008e-149
1.53066914586e-209,0.0,0.0,1.0,6.79176257949e-201,1.52016483656e-275,0.0,0.0,0.0,0.0,0.0,4.79329809064e-259,1.6546843643e-237,0.0,0.0,0.0
3.93849354331e-66,9.1562600676e-27,1.0,9.60951103469e-108,7.18664762263e-65,1.68099496765e-39,2.36666886672e-11,1.59488954326e-37,6.89009734477e-16,2.81519708128e-78,2.36615767955e-62,8.68285219985e-23,1.71418857896e-60,3.79523399021e-96,5.04766994086e-47,2.73049505483e-69
1.23908156095e-14,3.76589973364e-28,0.960996458743,7.01265655667e-115,9.67816686339e-70,2.3622155048e-39,4.54965045954e-11,8.324356032e-28,0.276560561795,2.4351528981e-80,1.53225141101e-23,0.000248882463986,4.67474470725e-31,7.58482741232e-88,5.81576419178e-47,6.42060056574e-79
3.50989082489e-10,1.23699128642e-39,0.341515715961,0.000414849857922,2.48616853104e-59,7.74710048665e-12,3.00523098145e-18,0.939875972483,6.02211011911e-59,9.63771027388e-139,1.62642788237e-247,2.44975667914e-58,1.92728304151e-65,1.34816644796e-34,6.75672426564e-113,0.0
1.24491024827e-75,2.58868591581e-261,1.29687040383e-154,1.20568929099e-67,2.76624599948e-37,3.40499305523e-36,3.3834034403e-82,8.15664572764e-181,2.11109388408e-87,9.12606113965e-181,0.0,4.43700334551e-159,1.0,1.00623623424e-165,1.07161273538e-133,3.74437362283e-28
3.27615937292e-168,0.0,0.0,1.0,4.72570508366e-47,2.59788532032e-37,0.0,0.0,0.0,0.0,0.0,9.75944370955e-204,1.12430468461e-145,0.0,0.0,1.47919795985e-199
0.0,1.67369191134e-263,1.93753399019e-118,0.0,0.0,0.0,8.06226686587e-44,0.0,6.51656406328e-139,1.0,1.35431030452e-240,2.06548706218e-172,0.0,0.0,3.52607803666e-12,0.0
0.0,0.0,3.62190969321e-202,0.0,1.1816860023e-167,5.40539736208e-96,6.02215774892e-108,2.17317508492e-120,1.84246960518e-53,0.0,0.0,0.0,8.88732135625e-78,0.0,1.37236116947e-130,1.0
2.64919521433e-71,1.82904317101e-259,5.19035536987e-161,2.6927410225e-66,9.97989482602e-37,1.6292525543e-190,4.31180927573e-83,1.56026846888e-177,5.84683883412e-95,2.12843824066e-174,0.0,6.6402657886e-167,1.0,1.93562449194e-157,7.20096919549e-180,8.28900149334e-129
1.11703339457e-14,7.56106655849e-29,0.948063947241,1.3064153742e-134,2.50806344843e-80,1.03202209471e-39,1.81135681933e-23,0.317037025747,2.48855339956e-33,3.09871168514e-112,3.35197546762e-78,4.6802112391e-24,8.04406142489e-94,0.0257347284425,8.43646462181e-78,2.36111668238e-130
0.057971579186,1.08017683164e-06,0.0204363619161,1.7166301834e-33,0.0,1.04869157874e-159,3.47131831998e-293,5.92159204418e-41,1.1366425316e-72,4.17645721561e-213,0.998109037689,1.15175179597e-44,0.0,5.8051248226e-131,1.82703938231e-218,0.0
0.171421213678,1.044153013e-95,0.203957287176,1.09477809966e-184,6.77516425664e-61,3.74600356959e-30,1.7228942795e-42,0.963854860707,9.21033290338e-40,3.32805744795e-34,1.03313045376e-17,5.25357839939e-23,1.10627704731e-28,1.26684084616e-71,5.72235611221e-36,0.0
0.0207484418982,1.10977136319e-33,0.511890518986,7.14621046142e-07,4.38768075232e-36,1.57055840072e-07,0.00219024934555,0.858797299448,5.44994528398e-26,3.93964483741e-47,9.48023171151e-57,1.04301994234e-09,1.21920993216e-17,1.8552763517e-07,5.48858076135e-44,7.0794641009e-125
0.163814685952,4.28935884343e-105,0.408920872658,8.61634684125e-116,7.42619374897e-46,9.77533794771e-32,5.68019458058e-59,0.733513656296,3.20167129793e-61,0.51677390199,0.0291705128574,4.88413470081e-35,0.0,0.0,6.83491064872e-56,0.0
1.11471921296e-96,2.73149633597e-120,0.10934236395,0.0,5.76453169687e-21,1.21004090985e-225,1.0165610259e-167,5.09553168879e-86,0.370333846342,2.06750419366e-126,7.55781314839e-108,5.50591074785e-81,5.27914568702e-56,2.3361019634e-27,0.922440832628,1.46934365719e-31
0.000455738124558,5.23265387618e-182,0.0292418960378,0.0,3.95806063789e-07,1.83688446841e-278,0.231340075594,7.48536774376e-46,9.21590981129e-54,5.35913588195e-134,0.0418551278069,3.81018813446e-99,2.00227442531e-161,9.06509594723e-113,0.971532100097,0.0
0.806434199135,3.34580022569e-43,0.480407549861,1.77040099338e-162,3.09982672734e-106,1.9539854842e-67,1.01725086599e-49,0.336821683663,2.3400345853e-08,7.7819408257e-178,3.18402494042e-08,2.07939215987e-23,1.12732488662e-140,0.0736452436768,4.53184756353e-70,6.28590792105e-295
4.17529725378e-10,1.46223338996e-28,0.990900186909,9.98926956194e-125,8.60050023364e-29,1.56980706131e-31,1.14435919612e-24,0.134598735445,1.03155292011e-18,4.05537795357e-74,7.15868431962e-67,2.18797632476e-14,8.27833888345e-78,3.06029114213e-86,3.13679688124e-50,3.5284918117e-109
3.12903278723e-175,0.0,0.0,0.999995061538,3.4561938292e-07,4.26218454156e-202,0.0,0.0,0.0,0.0,0.0,1.42077122771e-218,0.00314275339005,0.0,0.0,0.0
2.40810840063e-26,7.51881649665e-183,0.0160057453739,8.42183509657e-79,2.93421640475e-58,0.0,1.42524759771e-48,0.00988493690393,1.97633184873e-66,3.39354721723e-84,1.37183880443e-75,1.71927303434e-151,1.01826050388e-78,2.38865677542e-77,0.999823036411,1.92980960425e-284
2.27166928692e-37,3.0906837783e-268,4.14433559363e-145,1.10555025255e-33,1.4292197835e-05,2.73733260116e-209,5.68532503544e-91,1.59044100124e-150,1.20054983772e-98,8.98736738795e-142,0.0,7.36744402746e-168,0.999999999898,4.68527399979e-141,4.38853824354e-61,2.68160472713e-138
9.38353224392e-81,2.59770136813e-27,1.0,2.39211508914e-110,4.06519701806e-69,6.17466064293e-41,3.8001178337e-11,4.10723232505e-39,5.17537069227e-15,4.13761540429e-78,2.19146295349e-69,8.05850574861e-24,1.39970849939e-59,6.53910397669e-97,3.92385034502e-15,1.03853511273e-82
1.38558988504e-127,8.78368668415e-69,1.37672345418e-149,0.0,2.83130337976e-60,0.0,6.73706643542e-263,5.93104766378e-167,0.0,1.89576575194e-260,0.0,0.0,0.0591989944377,0.0,8.81760175862e-10,0.998246201624
4.43219095396e-86,0.0,2.31311356358e-14,1.09518986112e-33,2.55986795701e-19,0.0251188431308,0.00808744673817,1.81994938423e-87,0.0950786928884,3.57320858961e-18,3.13086460406e-108,1.36107198218e-22,0.994888336035,3.00542616155e-170,3.17165134335e-69,0.0214680670984
8.37398985026e-09,6.27366399766e-40,0.640557159212,9.746370295e-131,1.70785755891e-15,3.93554629792e-103,2.1223308023e-08,1.32595387205e-14,0.0113878946727,1.9489365222e-89,2.44213713611e-57,6.82972593017e-25,2.52101895154e-52,1.86187513809e-87,0.767826049074,8.66077109429e-100
4.43424980448e-141,0.0,0.0,0.999998216654,3.70717680471e-27,3.23867334432e-256,0.0,0.0,0.0,0.0,0.0,1.24128416684e-239,0.00188856801163,0.0,0.0,0.0
9.90634909469e-285,1.17434019396e-248,0.0,1.53127406546e-126,0.0,4.31145080574e-182,2.49343961659e-49,0.0,0.0,0.0,2.26459958277e-306,7.99107483017e-300,0.0,1.0,0.0,0.0
4.50439160721e-67,2.21062310025e-20,0.0404137811119,8.83182856135e-216,1.79119897947e-45,5.27459581401e-67,0.94966437641,0.253098521808,0.178388049592,2.17629405946e-141,3.20378355939e-42,0.0249627822274,3.90606194687e-27,3.49882344879e-58,8.3048501751e-25,2.07539690768e-19
0.0,0.0,2.37488407458e-213,0.0,6.71476139165e-277,1.3143201259e-74,1.33694072606e-149,0.0,5.49612394271e-60,3.53568501353e-173,0.0,0.0,1.05500241518e-72,0.0,3.42066090133e-124,1.0
1.54259921531e-74,2.64857444439e-34,0.663151607595,1.50504318255e-106,5.80048632358e-66,2.10945387618e-42,0.748339623809,4.9994708295e-33,1.01134245934e-20,5.90755017693e-82,0.0147564488349,1.37599044495e-11,1.73147779181e-38,2.55853734849e-25,5.32850740175e-21,4.1096559026e-101
0.0,0.0,5.71807032501e-147,0.0,6.12905750126e-197,0.0,3.07366304426e-174,2.61040387822e-84,0.0,1.0,0.0,0.0,1.20641727533e-265,1.2091297506e-201,2.98043855938e-136,0.0
5.36766551067e-152,0.0,0.0,1.0,3.84143068919e-120,2.9428760277e-231,0.0,0.0,0.0,0.0,0.0,2.86209471855e-236,3.73033338403e-183,0.0,0.0,0.0
0.241168120354,2.06901536106e-66,0.871451852552,1.28120500097e-186,0.0562800607199,1.00878931842e-17,9.39416325932e-38,0.423369331952,4.36446563695e-29,3.6546027532e-71,4.47020646287e-59,9.31417141389e-24,5.8192935817e-98,1.45202828135e-80,0.000754941178203,9.76180157308e-175
2.93579229122e-166,0.0,0.0,0.999999277514,2.02010549819e-13,4.66064377589e-61,0.0,0.0,0.0,0.0,0.0,1.51727062688e-224,0.00120207002437,0.0,0.0,5.56775974865e-200
0.0,7.35456640666e-14,1.23415170305e-175,0.0,0.0,2.51717382896e-195,1.0,0.0,1.65551159064e-188,8.53510507997e-123,0.0,0.0,0.0,5.05963009891e-148,3.88876627399e-116,0.0
7.29772745348e-20,8.42670900874e-29,8.0474573882e-214,4.40711594464e-257,0.0,1.75563671048e-126,0.0,4.67060531072e-143,2.41553119294e-184,0.0,1.0,4.59557094628e-203,0.0,0.0,0.0,0.0
1.96294386994e-56,0.0676519600414,0.996948209878,1.66139159833e-116,1.62671325716e-83,9.03754137272e-41,2.41361297873e-12,0.0389548343953,7.49213910193e-26,2.63293468116e-93,1.13330048695e-86,1.83975344345e-16,2.63812119321e-87,2.81320803893e-113,1.35013675362e-61,7.50140511623e-102
9.97493138502e-93,0.082172093427,1.11079250248e-106,0.0,1.36726161965e-91,1.24081482278e-102,3.8160802461e-159,0.0719228957958,5.98966302585e-103,2.9693671783e-141,0.0,1.15087889229e-41,0.0,0.994019539105,3.21935838995e-112,0.0
0.000219273244487,9.48816422729e-86,0.269664194381,1.95774613593e-158,1.04336499417e-61,4.10990570065e-23,8.08173234495e-40,0.962373033407,2.02658700383e-73,8.58238461052e-12,1.28272598881e-129,9.7222385642e-51,0.0334562215276,3.44486495767e-90,2.67061252957e-109,7.69408740637e-153
6.53747534217e-196,2.0928721464e-72,1.14070528168e-247,0.0,0.0,8.63206237577e-125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.78743151666e-33,2.55029060026e-40,0.981096906109,1.20753398358e-87,1.38762172762e-56,1.49755558699e-59,3.95668806469e-22,3.41415172248e-34,0.102967455411,1.45068449276e-73,2.69363015631e-15,2.49349798544e-32,8.06189090296e-63,8.80166781014e-66,0.163849211012,7.48907556968e-85
0.10310561684,5.70522970727e-85,0.0719474656576,6.38304504249e-94,0.0,0.00331221494466,0.00298513266773,0.380624802279,0.915813545679,1.18663006929e-166,7.23779400273e-35,0.0241499817228,0.0,9.19090187425e-185,4.06330311829e-202,3.08674106967e-284
1.60028799429e-77,1.65750123598e-24,1.0,2.08904216288e-95,6.54213643851e-67,1.26914786783e-39,9.70571876666e-10,1.20056153454e-38,3.45297656099e-15,1.62659587058e-76,9.31853650863e-67,2.30869237458e-21,1.00210478257e-57,7.57530768664e-95,7.15800294683e-48,1.17460860505e-44
5.89358327696e-298,4.93099755896e-75,0.0248002757157,0.0,1.8985893053e-62,3.16269975826e-42,0.998570379299,0.0318276783148,1.22350446978e-57,4.94087829515e-222,3.0977939425e-70,0.0350591287546,1.71791646884e-05,9.65925779164e-154,2.0013743326e-74,2.79572772989e-205
0.0,1.92233641237e-126,0.0,1.75694769997e-48,0.999669227912,8.05440872057e-268,5.16708923934e-112,0.0,0.0,0.0,0.0,0.0,0.0257183740888,0.0,0.0,8.64801371916e-162
1.43857931632e-133,2.7150435479e-233,1.61145399545e-133,5.85470361959e-12,0.0913817524074,0.00693149134645,0.00748256761139,3.17433463585e-159,4.23315619733e-31,4.2555399242e-166,7.38897579733e-207,1.26889249828e-52,0.995763697338,3.19783262717e-201,1.67096936735e-287,7.94840642542e-39
2.81385990054e-76,2.03507938465e-259,1.94840658135e-156,1.59701668984e-72,8.13665257325e-40,1.93514141171e-37,4.39101869577e-85,9.66226604644e-182,3.4357615435e-92,1.07844595015e-181,0.0,2.39600504477e-157,1.0,1.65455981625e-164,2.09060397266e-99,2.04543290065e-29
3.61868343321e-29,1.21232577768e-35,0.995072938159,1.33867417812e-86,5.22256300025e-38,4.09308868137e-42,1.38337199737e-13,5.71737216083e-13,0.000155514722959,0.00726399026378,4.48251307754e-66,7.65791338801e-21,1.72995693809e-36,6.21485864592e-67,0.0988790068967,8.23650091275e-103
0.738306096675,6.29441326941e-79,0.0505428866412,1.55344010416e-148,2.40232480468e-183,0.00722540810997,1.10956594167e-114,0.672530532913,1.51135075663e-133,2.20020180103e-132,1.7308910141e-138,1.47018945103e-60,2.71842258377e-79,4.87895968618e-244,8.17400387878e-195,2.62019333846e-284
0.00105197596514,0.0,1.28514751579e-80,0.0,6.99255008297e-23,0.0,2.73270071445e-44,0.0182381661324,1.72241119892e-103,2.6743584834e-132,0.999640493464,9.91468689205e-39,4.64467575862e-106,0.0196251489091,1.1419298286e-35,1.50862767667e-105
1.16258078227e-72,3.79470762363e-34,0.685164133862,7.84966616119e-122,5.25607662679e-78,3.80633369547e-53,4.36148927295e-15,1.7178140672e-30,0.712958919315,1.25085523338e-76,1.19196322973e-91,0.100508774812,0.0902349676932,6.65951297457e-105,0.0632085898407,4.72295441942e-81
4.29803157023e-26,2.04644285797e-66,2.41743982482e-08,5.60498017111e-74,7.68533397986e-117,9.48944943428e-50,0.000383169182291,0.949331772023,0.0883094252539,6.43902428989e-27,0.00467551091758,0.301576897024,3.86437433949e-108,1.99089676176e-64,1.19080961885e-14,7.23750081796e-121
0.277401278797,0.022687032643,0.178326657658,0.0,0.0335271381541,5.31126692314e-147,2.94462376965e-26,0.103728187399,2.4570124704e-170,0.376670860097,1.38911587411e-21,5.30500682507e-34,0.0108491139909,0.858400364787,2.1987686176e-27,0.0
5.81753507847e-61,2.80353327509e-39,0.981193940137,6.44244838189e-113,3.49939570524e-67,3.34368853131e-51,1.24511253685e-08,2.09503195715e-25,0.0487178477496,7.70408475863e-68,3.79540037229e-65,4.9883912281e-16,9.94213255042e-29,2.67062327451e-109,0.186775327999,4.4572066431e-110
7.42288889809e-226,0.0,4.49545270129e-207,0.0,0.0,1.0,3.53217564997e-16,1.92263327133e-131,1.57959322271e-268,5.67131185626e-204,0.0,8.76459023214e-267,3.98332254786e-224,1.10881789369e-13,1.03427549774e-44,0.0
3.12878519547e-269,1.10137977018e-272,0.0,1.30093584163e-82,0.0,8.15014551781e-160,6.48021159402e-66,0.0,9.48200901683e-279,0.0,0.0,6.59542121306e-265,2.52266417029e-266,1.0,6.12285474636e-223,0.0
9.44856777453e-25,1.09569306342e-41,0.999999999848,2.76423752951e-116,2.535756502e-67,1.01660828766e-25,4.59804633502e-12,5.42051102609e-09,1.74453870014e-05,1.44810020564e-67,6.52995331547e-56,2.39892538763e-10,5.16176322042e-40,1.71414778728e-101,7.03882775427e-52,1.16911909494e-132
2.63470928788e-308,3.65851623053e-44,3.5053133281e-220,0.0507597396477,0.978131770166,0.0404913708881,0.0242489311122,5.17100368951e-268,3.52656958347e-40,2.78387853647e-241,0.0,9.02964176967e-45,0.196097239262,0.0,1.61341899559e-206,1.85878756509e-35
0.944822415931,1.62185796299e-80,0.325291345291,5.8732495427e-123,3.02353626165e-16,3.03588131553e-34,2.71349514186e-110,0.0386800037596,1.44537349113e-86,3.62788861291e-59,2.70977171153e-87,5.91172504435e-63,1.21302398037e-131,7.9369537152e-29,1.84988032611e-05,0.0
0.0,0.999801372928,0.0199302456189,0.0,1.29661193309e-44,0.0,0.0,1.22618282645e-296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67865942617e-12
8.03744494643e-98,9.68667255838e-174,0.000320834298344,2.79398604493e-49,2.24679382381e-33,0.00715665476586,0.00469986113455,1.61825308484e-96,0.0150015026606,1.12956457625e-192,1.202435624e-43,4.44233114209e-09,0.99914313215,4.77358649562e-169,2.34328246289e-34,0.0376104647537
6.73646672664e-213,0.897253308407,1.27871298416e-235,8.26828088914e-101,1.05585101405e-98,6.87380496411e-217,1.14230686903e-188,0.0,1.07412262123e-152,1.30816808649e-130,0.441516138497,0.0,1.6894201241e-53,3.7959682969e-221,3.3151253047e-50,2.58680171761e-124
6.1262668044e-45,1.04934611766e-36,0.0379838350179,4.63914987817e-161,8.80284121655e-70,1.23031439762e-48,0.0685013495301,0.358603103214,0.0638522786802,5.27521049249e-49,1.11093184408e-23,0.928004037848,6.73518067356e-41,3.18155584129e-52,2.0521067098e-21,3.53095445695e-208
0.261883289961,7.49276279602e-49,0.865322308621,4.64280162738e-164,0.0540905074506,1.79007637508e-33,2.12435617344e-35,0.397213669422,1.89982698066e-34,2.94619596086e-43,4.94392013454e-51,4.55603879864e-21,1.16545720298e-107,3.40507626379e-08,0.148087685072,1.43924511212e-122
1.22128561265e-57,0.00326908265079,0.959660717371,2.57261376969e-116,2.69857561594e-38,2.25679308366e-48,0.106479829194,0.0853744966508,7.41057580034e-14,0.109241041865,4.50657623316e-39,0.0253626738278,1.011824905e-16,0.21871669227,7.5371252588e-19,3.22859072508e-123
1.03651475569e-14,6.38420715529e-159,0.0534338885927,0.0,7.51924586395e-08,0.0,0.0105050466229,1.02326465107e-57,0.0621231060858,8.16308703216e-181,5.02327528556e-19,8.13509874792e-112,1.94483568397e-46,4.37280501663e-79,0.996581749399,1.18297762936e-152
9.08996022453e-15,0.0,0.037081499145,0.0,1.39795774744e-127,2.98701216014e-276,0.00803091250546,1.35706441079e-08,0.217846322919,2.82158957253e-134,0.975001296692,0.0218155427316,2.70266251643e-282,8.38857078181e-150,1.4452870645e-15,9.15995501694e-206
8.01907412013e-209,2.37949798218e-97,0.232619580597,3.11729238162e-85,6.51459161871e-11,7.14347109823e-113,1.22529332195e-32,0.159475579956,3.12015298826e-207,0.781213811189,0.0,3.24431419764e-110,0.276919895733,0.483193566467,4.88683314038e-215,0.0
0.983735968591,8.21562391204e-117,6.01317324565e-20,8.3464773319e-72,1.65689228095e-139,2.30339381397e-69,0.16240876507,0.0748713488695,1.52125411939e-112,8.6750477658e-175,2.43636806392e-16,1.16784014545e-55,0.0167695630979,2.25785007914e-159,4.79391079308e-63,0.0
0.0,0.999884875558,0.0151735174285,0.0,0.0,2.23289203497e-302,1.35614877108e-200,1.41811158458e-151,3.99503164587e-158,0.0,0.0,0.0,0.0,0.0,4.77342118659e-113,2.76675526442e-78
1.92926764451e-50,1.72734425756e-31,5.1182668521e-08,7.02283582455e-132,6.50339914686e-71,4.49148233167e-60,0.0992333629808,0.982435036911,1.61253299687e-36,5.97825785587e-26,7.35535310627e-20,0.158032078772,5.65863491598e-126,7.30470812496e-56,5.46679305453e-45,2.69707424965e-263
3.20271560856e-131,5.23415722919e-78,3.92132140642e-162,4.16827403124e-18,5.6223437691e-44,0.959731434395,9.45400009264e-281,6.98715267602e-262,0.0,3.83186309275e-236,0.0,0.280919158896,0.0,3.10654676018e-188,0.0,0.0
4.7708918868e-58,1.04597977612e-84,2.69719601608e-157,2.27240882897e-49,2.51361592187e-24,3.20402520693e-189,1.42334898836e-88,9.10842642499e-160,5.88054224948e-107,1.22665898399e-161,0.0,4.02385315682e-187,0.999949427163,7.1212455811e-155,8.42801912296e-102,0.0100569933712
5.14195062363e-288,8.69088320542e-41,4.75558453623e-245,0.0,2.18244538121e-232,0.0633967820859,2.93863975296e-34,0.0,0.0,0.996594351089,0.0,2.60213163967e-18,1.8781888107e-189,5.16314412451e-280,1.86364941903e-127,0.0527308960618
5.65700474509e-221,4.13277904946e-128,0.0395222279873,2.95451405651e-243,7.41446375607e-176,1.68070190481e-72,0.0639577755425,2.45432937324e-44,0.993254084074,0.0,3.96767799297e-39,3.87241908104e-37,0.0882820531773,9.60081362599e-123,7.23323422857e-62,8.83582581062e-94
1.01939494473e-229,2.77106387546e-254,1.87658225113e-105,1.09453111686e-136,4.74354040937e-154,0.045561530242,3.94898793694e-139,1.04788292465e-176,9.83571055189e-49,0.996919461877,4.17921718119e-82,3.5796281444e-241,2.16816172345e-62,0.0,1.32406946099e-85,0.063841471575
0.677307215667,4.39365116944e-64,0.326318725222,0.000962462676033,6.28586083993e-23,0.00511731732517,6.2414196036e-51,0.644673878394,6.15619177318e-50,3.55808039123e-66,4.75900784525e-39,0.138345590535,4.89628547407e-39,3.27882169542e-56,6.99954082333e-16,1.35078016359e-206
1.05145296017e-303,0.999884938799,0.0151693494442,0.0,0.0,6.01914056031e-284,1.04955814798e-195,1.39953046993e-150,1.33610733669e-173,2.4016862506e-293,0.0,0.0,2.16668637993e-273,0.0,3.63589165518e-107,1.01751229182e-69
0.942206803729,9.93271590683e-91,2.90804677527e-16,0.0,0.0,0.0293614566785,0.0,0.333742780999,5.2627973649e-161,2.9580470907e-170,2.00046050082e-185,8.57961289816e-145,0.0,1.39539396738e-24,1.48620056219e-98,0.0
0.143620329485,1.21701455584e-39,0.615025402524,1.04226238305e-12,1.08221202827e-40,0.000109189567364,1.4898650741e-08,0.775317317804,2.0984115413e-28,8.46080862472e-41,3.25067737298e-19,5.27941304638e-14,3.47061306353e-61,6.32166876097e-88,1.34862213791e-42,3.71910930047e-143
1.82984634325e-34,7.30762837848e-06,2.63294552963e-152,1.62855206057e-28,0.00307604936559,6.4835910268e-195,3.42019159221e-89,5.00577363212e-136,1.37208985076e-106,2.16676866325e-137,0.0,5.63455188367e-195,0.999995268922,3.99248478782e-140,5.01255590893e-93,6.27906283658e-150
0.00947504972881,1.87110816333e-146,7.9804145573e-06,0.0,1.17081270301e-46,8.54434337734e-277,2.39600982555e-22,7.94847808724e-44,4.48433728814e-26,4.44971147417e-207,1.30818347751e-28,4.17596631121e-131,4.97707262091e-87,2.41384933169e-13,0.999955110677,0.0
0.00930061775018,6.67891536948e-16,9.83626229006e-06,1.65595591775e-281,1.02958593345e-46,0.0,4.27510505712e-21,4.20861042609e-44,1.07290235769e-26,0.0,1.1036818035e-31,9.75569350934e-291,9.22083363442e-105,1.52702522468e-27,0.999956748271,2.25569705358e-284
2.30545159947e-49,5.59464832002e-53,6.92261402474e-05,9.48772449256e-98,1.92963135995e-18,1.49520507096e-93,2.92196257365e-24,0.746285444858,1.50697028673e-71,0.661445487192,1.5562050864e-248,1.16394068257e-21,0.0114937960826,0.0735920520542,3.46423855238e-21,0.0
0.43473305991,7.09259945284e-110,0.14925600545,0.0,0.888104617406,3.3912734663e-212,2.74684912197e-106,2.09776328442e-38,4.58564717296e-143,1.54436080376e-200,1.33591869804e-60,8.88097052603e-117,0.0,4.86172310756e-89,8.18747953139e-28,1.7408952645e-80
0.0,0.0,0.0,0.0,8.40933557926e-237,0.551785965826,0.0,0.0,1.32565494016e-228,5.04366084571e-168,1.71728186572e-99,9.36045945456e-198,4.965787962e-242,1.06715941589e-302,0.833985760021,0.0
1.38829552403e-42,3.35820800166e-56,7.58319319638e-06,5.71686304515e-45,1.13792565682e-125,4.24107177839e-78,0.0161353887141,0.799620327594,0.0334633651781,6.18457842221e-213,0.0308330207959,0.598562034288,2.96594780542e-48,4.24659446283e-68,1.2788182136e-197,1.49788675049e-231
